1.e9	0.0001354538899253562
1.0115794542598962e9	0.00014142810482797784
1.0232929922807536e9	0.0001476532187905983
1.0351421666793451e9	0.00015414375870677252
1.0471285480508986e9	0.00016090411993099188
1.0592537251772897e9	0.0001679488279907367
1.0715193052376093e9	0.00017528130528696702
1.083926914021204e9	0.00018292294259417106
1.0964781961431828e9	0.00019085708107694288
1.1091748152624009e9	0.00019912079575290493
1.1220184543019652e9	0.00020771025297021704
1.1350108156723144e9	0.00021663408856896472
1.148153621496884e9	0.00022590205815440443
1.1614486138403413e9	0.00023552348816284333
1.1748975549395304e9	0.00024550557909402553
1.1885022274370165e9	0.00025585425132393467
1.202264434617413e9	0.00026658506364515735
1.2161860006463704e9	0.0002776975302122742
1.230268770812381e9	0.00028920147417341743
1.2445146117713869e9	0.00030110225973724346
1.258925411794166e9	0.00031340813077128187
1.2735030810166628e9	0.0003261213721279396
1.2882495516931322e9	0.0003392410543210059
1.3031667784523e9	0.00035277362443570303
1.31825673855641e9	0.00036671783714273444
1.333521432163324e9	0.00038108067819118263
1.3489628825916505e9	0.000395861137885896
1.364583136588924e9	0.00041107607436161584
1.3803842646028867e9	0.00042664507142353204
1.3963683610559363e9	0.00044264358310034996
1.4125375446227555e9	0.000459041277767731
1.4288939585111065e9	0.00047582500088024675
1.445439770745928e9	0.0004929930588832259
1.4621771744567153e9	0.000510515229531092
1.4791083881682072e9	0.0005283915409307842
1.496235656094436e9	0.0005465945932506792
1.513561248436207e9	0.0005651111422753785
1.5310874616820319e9	0.0005839158623674713
1.5488166189124796e9	0.0006029973523449438
1.5667510701081502e9	0.0006222965848631056
1.5848931924611108e9	0.0006418341163217007
1.6032453906900418e9	0.0006615316191131329
1.6218100973589332e9	0.0006813727918316733
1.6405897731995387e9	0.0007013168128502033
1.6595869074375632e9	0.0007213332193063098
1.6788040181225588e9	0.000741355121556965
1.698243652461746e9	0.00076135779132431
1.7179083871575859e9	0.0007812899746241452
1.7378008287493763e9	0.0008010988480018727
1.7579236139586966e9	0.0008211647787700768
1.7782794100389228e9	0.000840142352910434
1.7988709151287837e9	0.0008592481132212707
1.8197008586099825e9	0.0008780360982945832
1.8407720014689581e9	0.0008964500840157864
1.8620871366628656e9	0.0009143479478893357
1.8836490894898021e9	0.0009317525450495662
1.905460717963252e9	0.0009485803869066698
1.9275249131909366e9	0.0009647664044464994
1.9498445997580414e9	0.0009802682636558522
1.9724227361148534e9	0.0009950080812660635
1.9952623149688828e9	0.0010089425559972162
2.0183663636815596e9	0.0010220581317462673
2.0417379446695316e9	0.0010342308590018643
2.065380155810527e9	0.0010454422735790083
2.0892961308540409e9	0.0010556510696313362
2.1134890398366432e9	0.0010648191973985726
2.1379620895022326e9	0.0010729035902081957
2.1627185237270246e9	0.0010798714372308716
2.187761623949552e9	0.0010856877297513324
2.213094709605641e9	0.001090352369035524
2.238721138568338e9	0.0010938370517323153
2.264644307593062e9	0.0010960926991898426
2.29086765276777e9	0.001097134092762413
2.3173946499684796e9	0.001096953605671471
2.3442288153199277e9	0.0010955522586032032
2.3713737056616554e9	0.0010929389432735982
2.398832919019485e9	0.001089126046236747
2.426610095082414e9	0.001084105863992661
2.454708915685034e9	0.001077932150597466
2.483133105295568e9	0.0010706103860204919
2.511886431509582e9	0.0010621732087644237
2.5409727055493116e9	0.0010526376308940212
2.5703957827688646e9	0.0010420710488037686
2.600159563165267e9	0.0010304955639660965
2.6302679918953815e9	0.0010179004510779608
2.660725059798814e9	0.001004371184152286
2.6915348039269137e9	0.0009900594707765253
2.7227013080779157e9	0.0009748413677254987
2.7542287033381634e9	0.0009588419374906118
2.786121168629772e9	0.0009420923141400813
2.818382931264449e9	0.0009246515237371977
2.8510182675039096e9	0.0009065749014518367
2.8840315031266117e9	0.0008878932661816575
2.917427014001166e9	0.0008686908062639315
2.95120922666639e9	0.0008489981940771901
2.9853826189179573e9	0.0008288680170678577
3.019951720402019e9	0.0008083423266667236
3.0549211132155094e9	0.0007874726816607095
3.0902954325135922e9	0.0007663038726305203
3.126079367123962e9	0.0007448852189033596
3.1622776601683793e9	0.0007231484841214874
3.1988951096913905e9	0.0007014621854045546
3.235936569296281e9	0.0006795335137831962
3.2734069487883863e9	0.0006575252018140988
3.3113112148259077e9	0.0006354655694581886
3.3496543915782795e9	0.0006133953795690305
3.3884415613920345e9	0.0005913340218450069
3.4276778654645047e9	0.0005693306144242061
3.4673685045253096e9	0.0005474224022048948
3.5075187395256796e9	0.0005256176586513527
3.5481338923357606e9	0.0005039245123917786
3.58921934645005e9	0.00048241689386048167
3.6307805477010174e9	0.0004610465870715751
3.6728230049808426e9	0.00043997069648269474
3.715352290971728e9	0.00041908914123254425
3.7583740428844357e9	0.000398448879657787
3.8018939632056127e9	0.00037807444653061706
3.845917820453543e9	0.0003579876451547832
3.890451449942805e9	0.00033819354305090365
3.9355007545577803e9	0.0003187097480198251
3.9810717055349693e9	0.0002995925150868531
4.027170343254595e9	0.0002808359192591604
4.073802778041122e9	0.00026245376070271366
4.1209751909733043e9	0.0002444314778455904
4.1686938347033634e9	0.00022677918462604365
4.2169650342858224e9	0.00020951227014321286
4.265795188015917e9	0.00019263387072720174
4.31519076827765e9	0.00017615250736477086
4.365158322401666e9	0.00016007152551990414
4.415704473533121e9	0.00014439984699586274
4.466835921509635e9	0.0001291429649982305
4.518559443749235e9	0.00011430237299235416
4.570881896148752e9	0.00009988273696380178
4.623810213992594e9	0.00008588430553058817
4.677351412871982e9	0.00007231238310850406
4.731512589614813e9	0.00005916748159047153
4.78630092322638e9	0.00004645096794546771
4.841723675840999e9	0.00003416418976525601
4.897788193684457e9	0.000022308730031380406
4.954501908047905e9	0.00001088541185308685
5.011872336272715e9	-3.0921603993672356e-8
5.069907082747045e9	-0.000010674098678754043
5.128613839913659e9	-0.00002079985414529155
5.18800038928961e9	-0.000030499446581026337
5.248074602497734e9	-0.000039770638282049956
5.308844442309879e9	-0.00004861619648917206
5.370317963702533e9	-0.00005703117518478542
5.432503314924325e9	-0.00006505069014272505
5.495408738576248e9	-0.00007259595649737308
5.559042572704048e9	-0.00007971506788779641
5.623413251903491e9	-0.00008647611929199728
5.688529308438401e9	-0.00009278968160656974
5.754399373371567e9	-0.00009869346062681117
5.821032177708722e9	-0.00010418028034114918
5.888436553555884e9	-0.00010926132780841314
5.95662143529011e9	-0.00011393709664728419
6.025595860743593e9	-0.0001182088797316493
6.095368972401693e9	-0.00012207974162187888
6.16595001861481e9	-0.00012555500443421866
6.237348354824191e9	-0.00012863391795929155
6.309573444801943e9	-0.00013131986201741873
6.382634861905482e9	-0.00013362260749275685
6.456542290346562e9	-0.0001355380307651473
6.531305526474716e9	-0.00013707544729746563
6.606934480075964e9	-0.0001382369004085574
6.683439175686135e9	-0.0001390249176898129
6.760829753919819e9	-0.0001394397428382855
6.839116472814306e9	-0.00013949085375265682
6.918309709189363e9	-0.00013918078275149693
6.998419960022745e9	-0.00013850864430903808
7.079457843841373e9	-0.00013747917375799077
7.161434102129027e9	-0.0001359184362997699
7.244359600749891e9	-0.00013442025506642849
7.328245331389045e9	-0.00013230979971428378
7.413102413009192e9	-0.0001299000171045716
7.498942093324558e9	-0.00012715821553725503
7.585775750291821e9	-0.00012407989278868435
7.673614893618186e9	-0.00012058582084055714
7.762471166286927e9	-0.00011694127624920445
7.85235634610071e9	-0.00011289142624203699
7.943282347242822e9	-0.0001085248519965517
8.035261221856194e9	-0.0001038399698953633
8.128305161640995e9	-0.00009886040025228185
8.2224264994706955e9	-0.00009356910964824304
8.317637711026709e9	-0.00008797842558428486
8.413951416451964e9	-0.00008209140044095028
8.511380382023759e9	-0.00007590912138016962
8.609937521846016e9	-0.00006944112800084589
8.709635899560797e9	-0.00006269029965642124
8.810488730080147e9	-0.00005565604978341567
8.91250938133744e9	-0.00004834764213648865
9.01571137605957e9	-0.00004076659860969165
9.120108393559114e9	-0.00003291842116919831
9.225714271547628e9	-0.000024807053600017025
9.332543007969925e9	-0.000016424693652898992
9.440608762859226e9	-7.798081436269671e-6
9.549925860214369e9	1.0860291050322987e-6
9.66050878989812e9	0.000010171511466139247
9.772372209558111e9	0.000019596020831109725
9.88553094656941e9	0.000029211391360014703
1.e10	0.000039053951755996904
1.0115794542598963e10	0.00004916316539504262
1.0232929922807537e10	0.0000594859482739294
1.0351421666793451e10	0.0000700331273386436
1.0471285480508986e10	0.00008079880851128663
1.0592537251772898e10	0.00009178480487676784
1.0715193052376093e10	0.00010299078431019256
1.0839269140212038e10	0.00011440584604249205
1.096478196143183e10	0.00012602925291499388
1.1091748152624008e10	0.00013855098666638372
1.1220184543019653e10	0.00014989045756811075
1.1350108156723143e10	0.00016211207841999867
1.1481536214968842e10	0.00017452364984251739
1.1614486138403414e10	0.00018712975957377778
1.1748975549395304e10	0.00019992357072338182
1.1885022274370165e10	0.00021290037749160793
1.2022644346174131e10	0.0002260761190870083
1.2161860006463703e10	0.00023941396827648875
1.2302687708123812e10	0.0002529001502705968
1.244514611771387e10	0.00026660029904515873
1.2589254117941662e10	0.00028045748114840564
1.273503081016663e10	0.0002944714179512378
1.2882495516931322e10	0.0003086492696607638
1.3031667784523e10	0.0003229782138668641
1.31825673855641e10	0.0003374785857416209
1.333521432163324e10	0.00035210874519833306
1.3489628825916506e10	0.0003668955670970202
1.3645831365889238e10	0.00038177964212436367
1.3803842646028866e10	0.00039686060075854915
1.3963683610559362e10	0.0004120843763089363
1.4125375446227554e10	0.00042739423836165197
1.4288939585111067e10	0.0004429661211770807
1.445439770745928e10	0.0004585602443769436
1.4621771744567154e10	0.00047433568010110894
1.4791083881682072e10	0.0004906166786763584
1.4962356560944359e10	0.0005062484376383994
1.5135612484362072e10	0.0005223599709950319
